run,env,epoch,fold,in_development,in_heldout,in_heldout_dataset,in_heldout_method,in_calibration_fit,sr_development,sr_heldout,sr_heldout_method,method,vis,veracity,influence,sobriety,m_emp,probe_r2,straightness,d_tol_grade,sigma_roll,tr_sigma_z,sr_heldout_dataset,in_cube_reference
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed46_185702,tworoom,8,heldout,0,0,0,0,1,88.0,nan,nan,,0.7200112059191246,0.9404227995678363,1.0,0.765625,96.38732497401023,0.9811671450076442,-0.323741439930212,17.818569655797283,4.729146603862965,181.450220824416,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed46_185702,tworoom,9,heldout,0,0,0,0,1,87.5,nan,nan,,0.7191205724389739,0.9792280135339219,1.0,0.734375,107.69916130248347,0.9821800132854819,-0.3258035590033465,17.945607607454633,3.880796960703347,183.83921739481679,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed46_185702,tworoom,10,heldout,0,1,0,0,1,88.0,84.66666666666667,nan,,0.7188446997383448,0.978852357090512,1.0,0.734375,107.59527110482676,0.9823211916546186,-0.32637494998467387,17.89408495777032,3.881010908061148,183.06011418952556,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,1,heldout,0,1,0,0,1,68.0,66.66666666666667,nan,,0.004781146086509488,0.25595152645587316,0.17078755596178508,0.109375,14.004579588866376,0.9432522227840152,-0.1771149272132533,13.0415031124598,19.97186677991954,167.72897070601508,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,2,heldout,0,0,0,0,1,84.0,nan,nan,,0.04281033095698473,0.5218041622435967,0.4039035478318541,0.203125,33.120090922212036,0.9598908656844827,-0.2332709965628643,16.671593241297522,11.753681189128683,201.08644548375776,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,3,heldout,0,0,0,0,1,94.0,nan,nan,,0.16585433014582676,0.699390129034951,0.6070818954210582,0.390625,49.78071542452677,0.9695863431226152,-0.26371816161272976,17.030972576036636,8.226518077057653,184.7604970070858,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,4,heldout,0,0,0,0,1,78.0,nan,nan,,0.07986660044999948,0.5337290478481811,0.47884431711255854,0.3125,39.2652340032298,0.9736733294227293,-0.2681048741130831,16.850873156958166,11.564508664749647,193.42407214644203,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,5,heldout,0,0,0,0,1,90.0,nan,nan,,0.41768995835890427,0.7951167937875695,0.8200101450913194,0.640625,67.24083189748819,0.9804793751890015,-0.2943150274988027,17.587591538844194,6.936475949796345,192.10965121357845,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,6,heldout,0,0,0,0,1,92.0,nan,nan,,0.31219554266684263,0.7446102386215172,0.7892212159868274,0.53125,64.71613971091985,0.9822151094053748,-0.3017075971147998,17.432251628130647,7.663502660832565,185.9426773860499,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,7,heldout,0,0,0,0,1,92.0,nan,nan,,0.590725249599951,0.9001527612951634,1.0,0.65625,85.10777625461984,0.9835624234947813,-0.31354143697504305,17.56196227455319,5.3360534859528075,182.44101422514026,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,8,heldout,0,0,0,0,1,90.0,nan,nan,,0.6563674524988525,0.9132068904331861,1.0,0.71875,87.45526668163342,0.9845187319422786,-0.3174967809566008,18.017582018824285,5.260416776843256,187.21559898774723,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,9,heldout,0,0,0,0,1,92.0,nan,nan,,0.7366797004521494,0.9822396006028659,1.0,0.75,108.9316473304263,0.9851974281073418,-0.3206782986836733,17.844302278230884,3.763706249892342,182.50517160534065,nan,0
visreg_tworoom_lambd4p5_bs512_h1_lr1e-4_seed729_185700,tworoom,10,heldout,0,0,0,0,1,89.0,nan,nan,,0.7339344587060184,0.9785792782746912,1.0,0.75,107.98447731235282,0.9853227090268675,-0.3205554586662526,17.888275625021297,3.887934635912378,183.09761031110952,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,1,dev,1,0,0,0,1,70.0,nan,nan,,0.006182626342472028,0.31129303350545723,0.25422225577127994,0.078125,20.846224973244954,0.9660503493984776,-0.16680923996645822,12.45395086573588,15.543717760324649,150.3338002624244,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,2,dev,1,0,0,0,1,96.0,nan,nan,,0.05275146237823961,0.4520902812836481,0.4148745568917713,0.28125,34.019713665125245,0.9809936446830883,-0.22779880028656896,14.541053308189248,12.099489813070921,149.7545131436176,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,3,dev,1,0,0,0,1,74.0,nan,nan,,0.0181223634526104,0.35694211475401844,0.3610393248111413,0.140625,29.60522463451359,0.9843987362519178,-0.2292454527115501,14.970264951469925,16.151675392561998,177.50699383732479,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,4,dev,1,0,0,0,1,92.0,nan,nan,,0.1905687453464743,0.6767402368342771,0.7208910620847898,0.390625,59.11306709095277,0.986310006971117,-0.27103879583472823,15.894275270001426,8.045442406696504,164.88507714805584,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,5,dev,1,0,0,0,1,88.0,nan,nan,,0.3695922561615288,0.8173449469747682,0.904372768265094,0.5,74.15856699773771,0.9877703261200224,-0.28137557870229335,17.10788833999858,6.418870443192509,174.7809454639667,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,6,dev,1,0,0,0,1,92.0,nan,nan,,0.5901781318176736,0.8993190580078836,1.0,0.65625,87.17665090294307,0.9884078662715688,-0.293265977556888,17.44965514548203,5.314956730435331,176.42118350344424,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,7,dev,1,0,0,0,1,94.0,nan,nan,,0.6496327664856205,0.944920387615448,1.0,0.6875,102.91086424624038,0.9894849511600674,-0.29225745724119223,17.22278011814188,4.489196116120054,173.5424771791764,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,8,dev,1,0,0,0,1,94.0,nan,nan,,0.7365048678457919,0.9619655416761365,1.0,0.765625,105.77316149022526,0.9893782988251435,-0.2970711639132149,17.54196259531095,4.228031993081487,175.86559335247102,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,9,dev,1,0,0,0,1,96.0,nan,nan,,0.7186355041537765,0.9785674950179084,1.0,0.734375,114.08908925486806,0.9895919242424853,-0.2978108781159742,17.515400695043088,3.807236493672414,174.98925760667709,nan,0
visreg_tworoom_lambd4p5_h1_102704,tworoom,10,dev,1,0,0,0,1,96.0,nan,nan,,0.7024910078973248,0.977378793596278,1.0,0.71875,115.13855616097385,0.9895200153003746,-0.2980741243763853,17.477930367068556,3.8332625638097304,174.8604232750826,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,1,heldout,0,1,0,0,1,16.0,24.0,nan,,0.0,0.1372110648206032,0.14312832315612956,0.0,11.736522498802623,0.9180263284953795,-0.1227091813054247,12.286782941812502,35.54687801082003,179.587492154215,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,2,heldout,0,0,0,0,1,42.0,nan,nan,,0.01105898513350368,0.2944184342211579,0.21854333408675616,0.171875,17.920553395114005,0.9619077515584249,-0.21659564076485205,15.634079031032194,20.691122647714366,184.77533621853226,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,3,heldout,0,0,0,0,1,78.0,nan,nan,,0.06729195370647056,0.4999232868936571,0.5384182371227272,0.25,44.15029544406363,0.9755877055804956,-0.2626940888453393,15.82310647174672,11.731785748370998,176.63516701340677,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,4,heldout,0,0,0,0,1,84.0,nan,nan,,0.3911466188728289,0.7736330122260663,0.9245204384377667,0.546875,75.81067595189687,0.9812748237663396,-0.2924436539488525,16.639243064840603,6.877024915142226,167.57347925032315,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,5,heldout,0,0,0,0,1,90.0,nan,nan,,0.40472663718761487,0.731499756020136,0.9079521678099852,0.609375,74.45207776041879,0.9823259652053316,-0.29805199409990624,16.673408895356268,7.534145210004512,164.43126201261956,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,6,heldout,0,0,0,0,1,98.0,nan,nan,,0.6088903725834927,0.9062554382638031,1.0,0.671875,99.74219878935078,0.9854813452906968,-0.30901235484197437,17.546604495567685,5.234768769960133,174.21445444101988,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,7,heldout,0,0,0,0,1,98.0,nan,nan,,0.6081072013773328,0.9050897880964952,1.0,0.671875,102.35641283594383,0.9854854751318127,-0.3120885097620639,17.420289538307358,5.215511085955611,171.32487817346737,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,8,heldout,0,0,0,0,1,98.0,nan,nan,,0.7030972824072271,0.9782223059578813,1.0,0.71875,124.22207022882091,0.9857052003705097,-0.3171186837919041,17.702536216222697,3.858067933846281,174.2129238414989,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,9,heldout,0,1,0,0,1,100.0,94.0,nan,,0.736800535885284,0.9824007145137121,1.0,0.75,129.10191214982936,0.9859980548488534,-0.31760333577559513,17.785474711243296,3.745978231054111,175.4136152743137,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_102916,tworoom,10,heldout,0,1,0,0,1,100.0,92.66666666666667,nan,,0.7219104353103863,0.9830269757418028,1.0,0.734375,131.33589526121014,0.9859116966352565,-0.31818413428086506,17.789164039045257,3.7258046503556788,175.7835119160624,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,1,heldout,0,0,0,0,1,36.0,nan,nan,,0.0016115473793748203,0.2031805384949239,0.2538112976862822,0.03125,20.81252641027514,0.8913192304810014,-0.1479920294971745,10.985468182719732,21.333866297464983,131.30494229394796,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,2,heldout,0,1,0,0,1,68.0,75.33333333333333,nan,,0.024136822464029456,0.3538385121561657,0.33582391284932805,0.203125,27.5375608536449,0.9473481989023436,-0.21496305159405238,14.862404812443083,16.186414335745972,172.81866702547654,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,3,heldout,0,0,0,0,1,82.0,nan,nan,,0.035338878348354565,0.3791547198637018,0.3976719961194595,0.234375,32.60910368179568,0.966538537804619,-0.22879807152379666,14.894799348729274,15.055814620624513,176.7448490645154,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,4,heldout,0,1,0,0,1,80.0,84.66666666666667,nan,,0.11759446290205205,0.5730991897079796,0.6566093410083338,0.3125,53.84196596268337,0.9700235754623882,-0.2779806808741972,15.797994782244313,9.942021282885909,160.66746451706908,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,5,heldout,0,1,0,0,1,90.2,93.33333333333333,nan,,0.28423176246389,0.7646041254094685,0.9150453052042413,0.40625,75.03371502674779,0.9755328339342711,-0.2907616885913098,17.661559001818176,7.442252113288,183.8574856969128,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,6,heldout,0,1,0,0,1,86.0,87.33333333333333,nan,,0.3779651623071769,0.7473776803442604,0.951946858519295,0.53125,78.05964239858218,0.9758967541547058,-0.30045536430197073,16.89155027787905,7.382650076911309,172.58605512434502,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,7,heldout,0,0,0,0,1,92.0,nan,nan,,0.5857593714353312,0.9143560919966145,1.0,0.640625,99.98273702423718,0.9779382842740848,-0.3069567998612395,17.556523660695788,5.107091407796578,172.89414671429344,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,8,heldout,0,1,0,0,1,94.0,92.0,nan,,0.6721831180619231,0.9559937679102907,1.0,0.703125,113.15163685691716,0.9784156412221738,-0.3101301521172598,17.877454391113407,4.438226232210119,177.2160788927542,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,9,heldout,0,1,0,0,1,94.0,92.66666666666667,nan,,0.7176819850689043,0.977269086051274,1.0,0.734375,122.86455023182224,0.9779860900453553,-0.3126235583268839,17.710757749357708,3.8874722513532207,174.8171680019603,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed403_150694,tworoom,10,heldout,0,1,0,0,1,96.0,94.0,nan,,0.692805845238629,0.9853238687838278,1.0,0.703125,128.876659745421,0.9780698604143652,-0.3126777173192454,17.734496324778593,3.6337102539229855,175.03051646570054,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,1,heldout,0,0,0,0,1,44.0,nan,nan,,0.0028704784725598217,0.2167310027273155,0.21191087100142272,0.0625,17.376691422116664,0.938659468603486,-0.1539236917258407,13.038683706521505,23.70139801224017,161.12003346722673,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,2,heldout,0,1,0,0,1,38.0,37.333333333333336,nan,,0.0022675190740204026,0.18202386153972996,0.2657549391413727,0.046875,21.79190500959256,0.9631295505261277,-0.14995769343856427,12.507985669033129,27.173691912585486,152.0102918203254,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,3,heldout,0,0,0,0,1,92.0,nan,nan,,0.21702620708149772,0.6532644311731239,0.7331707730999923,0.453125,60.12000339419937,0.9848107340072549,-0.2655177688749329,16.01997067906514,8.51274756549456,164.93109413635636,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,4,heldout,0,1,0,0,1,88.0,88.0,nan,,0.4185219724346562,0.8035960335302472,0.9258869270887834,0.5625,75.92272802128024,0.9843287032038095,-0.28390256213443704,17.55123260571128,6.792983476206111,188.804046995833,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,5,heldout,0,0,0,0,1,94.5,nan,nan,,0.6454493919321169,0.8980165452968584,1.0,0.71875,96.21226693903002,0.9852209958010306,-0.2931441878087919,17.01972058850551,5.20381139120223,167.3971132483652,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,6,heldout,0,1,0,0,1,90.0,94.0,nan,,0.7126107396726291,0.9501476528968389,1.0,0.75,106.92321071505242,0.9856579319567738,-0.3029599462377842,17.64894351849865,4.499460789120543,175.99164959541608,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,7,heldout,0,0,0,0,1,94.0,nan,nan,,0.7781047971500924,0.9764452356393316,1.0,0.796875,120.30500676612124,0.986047237736311,-0.30728464047910575,17.723355699226854,3.9136246119012394,174.2627898159031,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,8,heldout,0,1,0,0,1,98.0,92.66666666666667,nan,,0.7311898925188872,0.9749198566918497,1.0,0.75,119.02282254668755,0.9866261505818232,-0.3091086212888051,17.937694826092926,4.003652907619109,179.50088755849293,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,9,heldout,0,1,0,0,1,98.0,92.0,nan,,0.7228959878837634,0.9843690047778906,1.0,0.734375,127.1958350697403,0.9864203562846307,-0.31000663417707414,17.806771833963925,3.683012516825076,176.02700060128626,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed46_150695,tworoom,10,heldout,0,1,0,0,1,93.42857142857143,92.66666666666667,nan,,0.756112176985958,0.9875750883081901,1.0,0.765625,129.8416880817558,0.9863862912659872,-0.31024167025962646,17.743328775193767,3.5488917046912305,174.67993870874983,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,1,heldout,0,1,0,0,1,48.0,47.333333333333336,nan,,0.0006990204931842708,0.19929587772379798,0.2244768535844695,0.015625,18.4071019939265,0.9451602994475703,-0.1491718273045294,12.044718047607386,23.856979286069095,145.47957904524372,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,2,heldout,0,0,0,0,1,72.0,nan,nan,,0.023695357146064445,0.37599535284858865,0.3666638299598183,0.171875,30.0664340567051,0.9681863295045201,-0.21584605179017588,15.261991712078324,15.56765756647875,170.2661729709638,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,3,heldout,0,1,0,0,1,80.0,82.0,nan,,0.05764816090477151,0.42785567027617616,0.47906631374130026,0.28125,39.28343772678662,0.9747298528172419,-0.24244886513136218,15.173662675689377,13.430486117769949,176.1914090733386,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,4,heldout,0,1,0,0,1,88.0,88.0,nan,,0.5092783897184033,0.8410023603876776,0.9937414391594547,0.609375,81.48679801107528,0.9788385194205078,-0.28721028113222846,16.99258082880065,6.032365983332683,170.44499052909606,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,5,heldout,0,0,0,0,1,88.0,nan,nan,,0.38559999608029316,0.8076094128635777,0.9857208182354544,0.484375,80.82910709530726,0.9825780018314447,-0.2920379976438781,16.949200769584422,6.501221769349529,168.33346932425283,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,6,heldout,0,1,0,0,1,88.0,90.0,nan,,0.5677925276775557,0.8652076612229421,1.0,0.65625,93.37183024704669,0.9841836452569154,-0.30106275489153744,17.273465261012735,5.775270675313027,171.59533724575687,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,7,heldout,0,0,0,0,1,92.0,nan,nan,,0.6156758417831123,0.9381727112885521,1.0,0.65625,109.15102496813611,0.9847067745227392,-0.3069832848461082,17.462204507199704,4.67520812978839,174.72176429319362,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,8,heldout,0,1,0,0,1,93.5,92.66666666666667,nan,,0.718293066374884,0.9781011967657995,1.0,0.734375,121.96848420884598,0.9848572873111862,-0.3113837080206783,17.770003104209476,3.8763272302403453,177.15759541161788,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,9,heldout,0,1,0,0,1,94.85714285714286,92.66666666666667,nan,,0.7234293380187123,0.985095268791438,1.0,0.734375,128.60819742207454,0.9851822848275442,-0.312058571497967,17.7751926634663,3.6504081251026435,175.0447209116015,nan,0
visreg_tworoom_lambd4p5_h1_lr1e-4_seed729_150693,tworoom,10,heldout,0,1,0,0,1,94.0,92.66666666666667,nan,,0.7232100143900719,0.9847966153396724,1.0,0.734375,128.38079096267413,0.9852990413039626,-0.3122071235449191,17.753660485064188,3.6567821942346455,174.99819587198482,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,1,dev,1,0,0,0,1,66.0,nan,nan,,0.0023299864327350228,0.2622272553134276,0.18955457994733935,0.046875,15.543475555681827,0.930158926792366,-0.13964487755731336,12.285575891021491,18.347400640835264,171.4232527512189,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,2,dev,1,0,0,0,1,80.0,nan,nan,,0.026009359612425897,0.44018553314344033,0.3437804557521814,0.171875,28.189997371678878,0.9585159998942662,-0.19144011348409662,13.267897284438671,11.376700388667619,138.69396841782373,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,3,dev,1,0,0,0,1,88.0,nan,nan,,0.09637631171651825,0.5798511904413912,0.5318678353632362,0.3125,43.613162499785375,0.9703144130985287,-0.22315788605401518,14.649328321201658,9.085834021301627,164.29604422227095,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,4,dev,1,0,0,0,1,86.0,nan,nan,,0.16519612969425485,0.6731183498460616,0.6041086638519063,0.40625,49.53691043585631,0.9732017257217422,-0.24034546945883742,15.809258485728014,8.062539665965048,173.39274876309955,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,5,dev,1,0,0,0,1,92.0,nan,nan,,0.32326939103605346,0.8229024115873131,0.811025538895939,0.484375,66.504094189467,0.9804192592184755,-0.25215716487273604,16.226063682355957,6.010785755121122,170.52950756780905,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,6,dev,1,0,0,0,1,88.0,nan,nan,,0.4440048383952785,0.8752936294882361,0.9018024447252626,0.5625,73.94780046747154,0.979498939841321,-0.25695128980584175,16.27549824307487,5.300376108186365,172.9218844785458,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,7,dev,1,0,0,0,1,94.0,nan,nan,,0.6009025711657839,0.9379942574295164,1.0,0.640625,84.56431578564677,0.982679856856655,-0.2643116293960813,16.658308278415834,4.463031890300108,173.661179968039,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,8,dev,1,0,0,0,1,94.0,nan,nan,,0.5106834729879334,0.916693093009464,0.9903878808291108,0.5625,81.21180622798708,0.982882964600976,-0.2664009780220916,16.68640287630297,4.817611736582385,172.37751412128475,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,9,dev,1,0,0,0,1,90.0,nan,nan,,0.54994798006795,0.9512613709283458,1.0,0.578125,90.5496146513451,0.9830844560592835,-0.26770062898018687,16.722761742929883,4.2424799629563275,171.7028937575204,nan,0
visreg_tworoom_lambd4p5_h1_lr2e-5_102919,tworoom,10,dev,1,0,0,0,1,92.0,nan,nan,,0.6567661844475888,0.955296268287402,1.0,0.6875,92.36895712860131,0.9830776231068128,-0.26785248063449263,16.72774739933662,4.166455229145192,172.84093901977997,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,1,dev,1,0,0,0,1,48.0,nan,nan,,0.0,0.11011696436610002,0.03084990142058795,0.0,2.5296919164882117,0.9795874339763062,-0.14262957980548321,10.816001533325476,39.060414530321566,142.4616416989071,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,2,dev,1,0,0,0,1,78.0,nan,nan,,0.022953179488803606,0.40680126801902866,0.36111084275546457,0.15625,29.611089105948096,0.9893325463526811,-0.21114341493802402,13.76231006759504,12.881079022476966,157.1096543559329,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,3,dev,1,0,0,0,1,94.0,nan,nan,,0.15038105328425344,0.673987611304233,0.6490804098938632,0.34375,53.22459361129678,0.989321705954818,-0.23810104901096796,15.23728833766984,7.756891020390847,164.67619497176793,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,4,dev,1,0,0,0,1,96.0,nan,nan,,0.21836090484384946,0.7305104955370262,0.7085404276205777,0.421875,58.10031506488737,0.9901577124622456,-0.25507034552701174,15.672249888850246,7.096403414103599,161.05294680830661,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,5,dev,1,0,0,0,1,88.0,nan,nan,,0.387812668324915,0.8297020805158806,0.8798342609831825,0.53125,72.14640940062097,0.990773113837356,-0.2622704170513742,15.884116857957624,5.791850385754932,161.83819626905031,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,6,dev,1,0,0,0,1,90.0,nan,nan,,0.5323831639142503,0.8922164626328567,0.9791955869717534,0.609375,80.29403813168378,0.9902974210417241,-0.27185981357770167,16.396221108385113,5.097579826532407,168.08258578303912,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,7,dev,1,0,0,0,1,92.0,nan,nan,,0.6329585645145664,0.9420778634635407,1.0,0.671875,88.24458107618138,0.9894894069750054,-0.27919430130655853,16.90861293402135,4.4583481050257205,172.29056916665456,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,8,dev,1,0,0,0,1,94.0,nan,nan,,0.5804399349418948,0.9525168163149043,1.0,0.609375,89.72743820422562,0.9901799927151218,-0.28066598822293887,16.955147104192683,4.277358344676164,172.86107871728802,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,9,dev,1,0,0,0,1,98.0,nan,nan,,0.6867823708566908,0.9767571496628491,1.0,0.703125,99.37495823178729,0.9897284587468087,-0.28152044000001963,17.03678210935853,3.753555685765843,173.84738414496627,nan,0
visreg_tworoom_lambd4p5_h1_lr3e-5_102918,tworoom,10,dev,1,0,0,0,1,96.0,nan,nan,,0.6999145012382375,0.973794088679287,1.0,0.71875,98.21778179134118,0.9898477093212221,-0.28203757057498435,16.936896422862368,3.8092170497150675,172.37811023012108,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,1,heldout,0,0,0,0,1,86.0,nan,nan,,0.05842242838811997,0.5222401357640146,0.42115349769571286,0.265625,34.534586811048456,0.9250223456309336,-0.20353683760524505,14.589816506522572,10.275819261355768,166.87363789807327,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,2,heldout,0,0,0,0,1,84.0,nan,nan,,0.0297133341219742,0.39121546274410524,0.37391423257533146,0.203125,30.66096707117718,0.9412106303090675,-0.21646739929387546,14.264193361498338,13.935068788466847,162.58563345730283,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,3,heldout,0,0,0,0,1,78.0,nan,nan,,0.08680712753461058,0.551297375596274,0.5598567637541829,0.28125,45.908254627843,0.9441550274448383,-0.25293638579848676,15.907404110256328,10.498831794261728,173.2900480076213,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,4,heldout,0,0,0,0,1,90.0,nan,nan,,0.23883405687168444,0.7007537883922323,0.7790274198291562,0.4375,63.880248425990814,0.9585338976765316,-0.2784978064110128,15.90673420972527,7.661825334611106,163.12546568126243,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,5,heldout,0,0,0,0,1,94.0,nan,nan,,0.35227559378112333,0.7740072632353887,0.9102643102045165,0.5,74.64167343677035,0.9654966303398556,-0.286775720188779,16.882267271609074,6.971844706521902,169.50349592071547,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,6,heldout,0,0,0,0,1,96.0,nan,nan,,0.5699258362759333,0.8896403297965788,1.0,0.640625,94.7888203707276,0.9668703457538221,-0.29620379147978043,17.47946897550468,5.474039572136872,174.967413075881,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,7,heldout,0,0,0,0,1,96.0,nan,nan,,0.48169112593286695,0.8808066302772424,1.0,0.546875,90.95748529579829,0.9705801350561283,-0.2994022321462715,17.37631867640944,5.575880107427097,174.03509619636804,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,8,heldout,0,0,0,0,1,96.0,nan,nan,,0.6435858616731458,0.9578952359786357,1.0,0.671875,106.58834214856488,0.9713730025168704,-0.3054988264958352,17.591624389924405,4.327618671287826,174.03242412056466,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,9,heldout,0,0,0,0,1,96.0,nan,nan,,0.7388486593012743,0.9851315457350324,1.0,0.75,123.89667452479837,0.9719038734821748,-0.30705359749967315,17.659242531856986,3.6252830693033005,175.17101279825158,nan,0
visreg_tworoom_lambd4p5_h1_lr7e-5_102917,tworoom,10,heldout,0,1,0,0,1,96.0,95.33333333333333,nan,,0.7228023960686074,0.9842415606040611,1.0,0.734375,124.13646590625552,0.9724183643718529,-0.3067719597486008,17.584221159291978,3.6414357672826725,174.52798420911932,nan,0
