run,env,task,d,epoch,eval_seed,planner,num_eval,success_rate,group,train_seed,source
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_116621,tworoom,pusht,25,6,42,cem,50,96.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_116621,tworoom,pusht,25,7,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_116621,tworoom,pusht,25,8,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_116621,tworoom,pusht,25,9,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_116621,tworoom,pusht,25,10,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,1,42,cem,50,96.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,2,42,cem,50,98.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,tworoom,25,2,2027,cem,50,92.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,tworoom,25,2,65537,cem,50,94.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,tworoom,25,2,8191,cem,50,92.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,3,42,cem,50,96.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,4,42,cem,50,98.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,5,42,cem,50,94.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,6,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,7,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,8,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,9,42,cem,50,90.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed1_117232,tworoom,pusht,25,10,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,1,42,cem,50,96.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,2,42,cem,50,96.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,3,42,cem,50,96.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,4,42,cem,50,96.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,5,42,cem,50,94.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,6,42,cem,50,94.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,7,42,cem,50,94.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,8,42,cem,50,92.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,9,42,cem,50,94.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_tworoom_lambd0p09_seed7_117240,tworoom,pusht,25,10,42,cem,50,94.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,1,42,cem,50,74.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,tworoom,25,1,2027,cem,50,82.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,tworoom,25,1,65537,cem,50,84.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,tworoom,25,1,8191,cem,50,74.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,2,42,cem,50,72.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,3,42,cem,50,66.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,tworoom,25,3,2027,cem,50,76.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,tworoom,25,3,65537,cem,50,84.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,tworoom,25,3,8191,cem,50,82.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,4,42,cem,50,88.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,5,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,6,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,7,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,8,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,9,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_117128,tworoom,pusht,25,10,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,1,42,cem,50,62.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,1,2027,cem,50,58.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,1,65537,cem,50,56.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,1,8191,cem,50,58.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,2,42,cem,50,74.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,3,42,cem,50,74.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,4,42,cem,50,84.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,4,2027,cem,50,86.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,4,65537,cem,50,88.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,4,8191,cem,50,86.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,5,42,cem,50,86.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,6,42,cem,50,88.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,7,42,cem,50,86.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,7,2027,cem,50,86.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,7,65537,cem,50,90.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,tworoom,25,7,8191,cem,50,86.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,8,42,cem,50,90.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,9,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed1_117233,tworoom,pusht,25,10,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,1,42,cem,50,76.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,2,42,cem,50,70.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,3,42,cem,50,57.99999999999999,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,4,42,cem,50,64.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,5,42,cem,50,60.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,6,42,cem,50,62.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,7,42,cem,50,62.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,8,42,cem,50,70.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,tworoom,25,8,2027,cem,50,54.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,tworoom,25,8,65537,cem,50,64.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,tworoom,25,8,8191,cem,50,72.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,9,42,cem,50,70.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_tworoom_lambd0p09_seed7_117241,tworoom,pusht,25,10,42,cem,50,72.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,1,42,cem,50,34.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,tworoom,25,1,2027,cem,50,30.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,tworoom,25,1,65537,cem,50,40.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,tworoom,25,1,8191,cem,50,32.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,2,42,cem,50,42.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,tworoom,25,2,2027,cem,50,30.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,tworoom,25,2,65537,cem,50,36.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,tworoom,25,2,8191,cem,50,40.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,3,42,cem,50,56.00000000000001,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,4,42,cem,50,64.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,5,42,cem,50,66.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,6,42,cem,50,68.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,7,42,cem,50,78.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,8,42,cem,50,84.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,9,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_tworoom_lambd0p09_116988,tworoom,pusht,25,10,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,1,42,cem,50,56.00000000000001,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,1,2027,cem,50,40.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,1,65537,cem,50,56.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,1,8191,cem,50,60.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,2,42,cem,50,46.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,3,42,cem,50,46.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,4,42,cem,50,38.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,5,42,cem,50,34.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,5,2027,cem,50,36.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,5,65537,cem,50,44.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,5,8191,cem,50,36.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,6,42,cem,50,30.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,6,2027,cem,50,32.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,6,65537,cem,50,48.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,6,8191,cem,50,36.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,7,42,cem,50,34.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,7,2027,cem,50,32.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,7,65537,cem,50,44.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,tworoom,25,7,8191,cem,50,34.0,,,pool:heldout
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,8,42,cem,50,38.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,9,42,cem,50,40.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_tworoom_lambd0p09_116569,tworoom,pusht,25,10,42,cem,50,46.0,clsrecon,base,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,1,42,cem,50,60.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,1,2027,cem,50,68.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,1,5501,cem,50,62.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,1,60601,cem,50,64.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,1,65537,cem,50,66.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,1,8191,cem,50,60.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,1,90210,cem,50,52.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,2,42,cem,50,34.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,2,2027,cem,50,36.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,2,5501,cem,50,38.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,2,60601,cem,50,40.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,2,65537,cem,50,34.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,2,8191,cem,50,40.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,tworoom,25,2,90210,cem,50,22.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,3,42,cem,50,88.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,4,42,cem,50,90.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,5,42,cem,50,82.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,6,42,cem,50,92.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,7,42,cem,50,94.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,8,42,cem,50,94.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,9,42,cem,50,96.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,10,1025,cem,50,88.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,10,3014,cem,50,96.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,10,42,cem,50,96.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,25,10,5976,cem,50,90.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,50,10,1025,cem,50,82.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,50,10,3014,cem,50,80.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,50,10,5976,cem,50,68.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,75,10,1025,cem,50,62.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,75,10,3014,cem,50,50.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed403_185698,tworoom,pusht,75,10,5976,cem,50,52.0,vis-bs256,403,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,1,42,cem,50,44.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,2,42,cem,50,72.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,3,42,cem,50,72.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,4,42,cem,50,92.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,5,42,cem,50,86.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,6,42,cem,50,90.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,7,42,cem,50,92.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,tworoom,25,7,2027,cem,50,92.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,tworoom,25,7,5501,cem,50,90.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,tworoom,25,7,60601,cem,50,96.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,tworoom,25,7,65537,cem,50,94.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,tworoom,25,7,8191,cem,50,90.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,tworoom,25,7,90210,cem,50,86.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,8,42,cem,50,90.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,9,1025,cem,50,92.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,9,3014,cem,50,96.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,9,42,cem,50,94.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,9,5976,cem,50,94.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,50,9,1025,cem,50,78.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,50,9,3014,cem,50,68.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,50,9,5976,cem,50,64.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,75,9,1025,cem,50,44.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,75,9,3014,cem,50,42.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,75,9,5976,cem,50,48.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed46_185699,tworoom,pusht,25,10,42,cem,50,92.0,vis-bs256,46,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,1,42,cem,50,28.000000000000004,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,2,42,cem,50,64.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,tworoom,25,2,2027,cem,50,66.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,tworoom,25,2,5501,cem,50,70.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,tworoom,25,2,60601,cem,50,70.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,tworoom,25,2,65537,cem,50,68.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,tworoom,25,2,8191,cem,50,68.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,tworoom,25,2,90210,cem,50,64.0,,,pool:heldout
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,3,42,cem,50,74.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,4,42,cem,50,86.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,5,42,cem,50,82.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,6,42,cem,50,86.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,7,42,cem,50,90.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,8,42,cem,50,92.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,9,42,cem,50,94.0,vis-bs256,729,ground_truth
visreg_tworoom_lambd4p5_bs256_h1_lr1e-4_seed729_185697,tworoom,pusht,25,10,1025,cem,50,94.0,vis-bs256,729,ground_truth
